time,open,close,high,low,volume,turnover
1722851400,51869.90000000000000000000,51991.50000000000000000000,52012.60000000000000000000,51781.60000000000000000000,6.97516366000000000000,362139.10431413200000000000
1722856140,51014.70000000000000000000,51014.60000000000000000000,51065.50000000000000000000,50946.50000000000000000000,3.01155132000000000000,153582.11385518200000000000
1722886680,53424.80000000000000000000,53357.30000000000000000000,53424.90000000000000000000,53315.60000000000000000000,3.90435377000000000000,208369.34227398900000000000
1722825360,54340.20000000000000000000,54336.20000000000000000000,54420.00000000000000000000,54306.70000000000000000000,2.31696577000000000000,125949.07614988200000000000
1722853740,51075.30000000000000000000,51170.30000000000000000000,51272.70000000000000000000,51075.30000000000000000000,3.34607750000000000000,171298.77567774800000000000
1722887160,52972.80000000000000000000,52989.20000000000000000000,53054.00000000000000000000,52943.40000000000000000000,4.88429954000000000000,258838.17348108000000000000
1722880980,54601.30000000000000000000,54539.20000000000000000000,54660.70000000000000000000,54522.30000000000000000000,2.89139406000000000000,157748.62568033400000000000
1722879420,54598.90000000000000000000,54555.50000000000000000000,54598.90000000000000000000,54515.60000000000000000000,1.21606132000000000000,66325.80072579000000000000
1722841740,51837.20000000000000000000,51834.10000000000000000000,52043.90000000000000000000,51804.10000000000000000000,9.52249196000000000000,494570.03711259000000000000
1722846780,52960.60000000000000000000,52866.70000000000000000000,52960.60000000000000000000,52794.60000000000000000000,2.70359056000000000000,142990.97747048500000000000
1722865200,51787.70000000000000000000,51310.60000000000000000000,51787.70000000000000000000,51196.80000000000000000000,25.41047672000000000000,1306945.16150018900000000000
1722876480,54385.10000000000000000000,54374.00000000000000000000,54461.30000000000000000000,54363.50000000000000000000,3.01132232000000000000,163824.09128681000000000000
1722816840,57560.00000000000000000000,57469.90000000000000000000,57563.30000000000000000000,57469.90000000000000000000,3.40336776000000000000,195775.84066207100000000000
1722816420,58173.30000000000000000000,58033.40000000000000000000,58183.30000000000000000000,58033.40000000000000000000,3.31048951000000000000,192418.20065288000000000000
1722871620,54411.10000000000000000000,54350.20000000000000000000,54425.80000000000000000000,54272.00000000000000000000,4.68026025000000000000,254245.40424650900000000000
1722834600,52798.10000000000000000000,52529.10000000000000000000,52808.00000000000000000000,52500.00000000000000000000,10.71588428000000000000,564110.94545992000000000000
1722863880,49920.20000000000000000000,50105.90000000000000000000,50192.70000000000000000000,49920.20000000000000000000,10.67815494000000000000,534688.83614502600000000000
1722847440,52467.10000000000000000000,52441.60000000000000000000,52542.00000000000000000000,52403.80000000000000000000,4.37245153000000000000,229411.29996753500000000000
1722823980,53874.60000000000000000000,53674.70000000000000000000,53924.20000000000000000000,53646.10000000000000000000,6.47571192000000000000,348156.36672177600000000000
1722892380,54616.90000000000000000000,54649.20000000000000000000,54662.90000000000000000000,54590.00000000000000000000,1.74974501000000000000,95592.53394380000000000000
1722850680,52621.70000000000000000000,52615.60000000000000000000,52621.70000000000000000000,52606.90000000000000000000,1.99943794000000000000,105205.64905063100000000000
1722898020,54835.90000000000000000000,54790.10000000000000000000,54837.80000000000000000000,54786.70000000000000000000,1.69210765000000000000,92752.25264704500000000000
1722827220,54260.40000000000000000000,54220.90000000000000000000,54283.40000000000000000000,54190.00000000000000000000,4.18210610000000000000,226800.78912673300000000000
1722847320,52667.70000000000000000000,52497.50000000000000000000,52688.00000000000000000000,52497.50000000000000000000,8.38746868000000000000,440931.87555034200000000000
1722882960,53914.20000000000000000000,53921.80000000000000000000,54024.40000000000000000000,53885.10000000000000000000,3.64763860000000000000,196800.65104017400000000000
1722899160,55018.00000000000000000000,55048.20000000000000000000,55048.80000000000000000000,54953.10000000000000000000,2.25626065000000000000,124116.38242535700000000000
1722819600,56155.40000000000000000000,56150.00000000000000000000,56285.30000000000000000000,56111.30000000000000000000,12.73125409000000000000,715437.49908704300000000000
1722820140,54601.10000000000000000000,54769.70000000000000000000,54985.10000000000000000000,54601.00000000000000000000,43.40277928000000000000,2378745.70686179000000000000
